id,data,aceraceae,alternaria,altriPollini,alnus,ambrosia,artemisia,betulaceae,betula,compositae,corylaceae,cupressaceaeTaxaceae,carpinus,castaneaSativa,fagaceae,fagusSylvatica,gramineae,oleaceae,pinaceae,plantaginaceae,platanaceae,populus,quercus,salicaceae,salix,ulmaceae,urticaceae,tMed,tMin,tMax,precipitazione,uMin,uMax,classAlternaria
610,2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.6,8.8,0.0,47.0,86.0,assente
611,2015-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.1,5.0,0.0,59.0,88.0,assente
612,2015-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.9,8.1,0.0,58.0,82.0,assente
613,2015-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.2,10.6,0.0,38.0,86.0,assente
614,2015-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.2,7.9,0.0,62.0,92.0,assente
615,2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.7,9.0,0.0,59.0,93.0,assente
616,2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,-0.1,7.8,0.0,65.0,95.0,assente
617,2016-01-12,0.0,12.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,4.9,12.7,0.0,53.0,97.0,medio
618,2016-01-13,0.0,33.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,22.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.0,13.0,0.0,38.0,96.0,medio
619,2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.8,6.3,1.6,72.0,98.0,assente
620,2016-01-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.5,9.4,0.0,57.0,91.0,assente
621,2016-01-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.5,9.8,0.0,33.0,86.0,assente
622,2016-01-17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-0.8,9.6,0.0,13.0,83.0,basso
623,2016-01-18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-1.8,7.7,0.0,15.0,68.0,basso
624,2016-01-19,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-2.7,5.7,0.0,36.0,83.0,basso
625,2016-01-20,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-1.7,5.1,0.0,44.0,73.0,basso
626,2016-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-2.4,6.4,0.0,41.0,81.0,assente
627,2016-01-22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,5.7,0.0,50.0,75.0,basso
628,2016-01-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-0.3,5.9,0.0,48.0,86.0,assente
629,2016-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,-1.6,6.4,0.0,60.0,89.0,assente
630,2016-01-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-1.0,7.3,0.0,56.0,91.0,assente
631,2016-01-26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-0.2,8.7,0.0,56.0,94.0,basso
632,2016-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.2,10.1,0.0,53.0,96.0,assente
633,2016-01-28,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.6,9.7,0.0,64.0,81.0,basso
634,2016-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.3,11.7,0.0,60.0,88.0,assente
635,2016-01-30,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,7.6,9.2,1.4,73.0,96.0,basso
636,2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.7,8.7,0.0,86.0,98.0,assente
637,2016-02-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.9,10.4,0.0,78.0,96.0,assente
638,2016-02-02,0.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.8,10.9,0.0,79.0,95.0,basso
639,2016-02-03,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.6,8.7,16.4,90.0,98.0,basso
640,2016-02-04,0.0,4.0,2.0,7.0,0.0,0.0,7.0,0.0,0.0,177.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.7,13.8,0.2,18.0,95.0,basso
641,2016-02-05,0.0,1.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6,2.1,12.2,0.0,49.0,86.0,assente
642,2016-02-06,0.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,3.0,12.0,0.0,54.0,94.0,basso
643,2016-02-07,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.6,8.7,14.0,85.0,98.0,assente
644,2016-02-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,6.6,11.1,6.4,84.0,98.0,assente
645,2016-02-09,0.0,2.0,2.0,19.0,0.0,0.0,19.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.7,6.6,10.5,9.8,84.0,98.0,basso
646,2016-02-10,0.0,11.0,1.0,150.0,0.0,0.0,150.0,0.0,0.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.9,5.4,13.4,3.6,36.0,98.0,medio
647,2016-02-11,0.0,4.0,1.0,108.0,0.0,0.0,108.0,0.0,0.0,103.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.3,1.7,11.7,0.0,42.0,93.0,basso
648,2016-02-12,0.0,1.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.4,4.0,9.7,15.6,66.0,98.0,assente
649,2016-02-13,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.9,7.3,0.2,76.0,98.0,assente
650,2016-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.1,7.8,16.0,85.0,100.0,assente
651,2016-02-15,0.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.5,6.3,12.5,8.6,69.0,98.0,basso
652,2016-02-16,0.0,3.0,0.0,124.0,0.0,0.0,124.0,0.0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,8.8,6.9,11.6,10.6,62.0,94.0,basso
653,2016-02-17,0.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,5.7,8.9,15.2,81.0,97.0,assente
654,2016-02-18,0.0,6.0,0.0,196.0,0.0,0.0,196.0,0.0,0.0,46.0,252.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,9.5,5.5,15.0,0.0,53.0,96.0,basso
655,2016-02-19,1.0,3.0,5.0,218.0,0.0,0.0,218.0,0.0,0.0,36.0,668.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,91.0,0.0,9.6,6.1,14.5,12.4,48.0,96.0,basso
656,2016-02-20,2.0,1.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,27.0,187.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,20.0,0.0,8.4,4.4,12.8,0.4,36.0,95.0,assente
657,2016-02-21,0.0,2.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,8.0,3.4,13.4,0.0,54.0,90.0,basso
658,2016-02-22,0.0,2.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,22.0,0.0,9.6,7.5,12.6,0.0,64.0,90.0,basso
659,2016-02-23,0.0,3.0,2.0,59.0,0.0,0.0,59.0,0.0,0.0,36.0,260.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,32.0,0.0,32.0,0.0,79.0,0.0,11.3,9.0,15.1,0.0,68.0,97.0,basso
660,2016-02-24,1.0,3.0,1.0,113.0,0.0,0.0,113.0,0.0,0.0,44.0,251.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,46.0,0.0,46.0,0.0,47.0,0.0,10.0,7.7,12.8,0.0,39.0,100.0,basso
661,2016-02-25,0.0,6.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,32.0,57.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,22.0,0.0,23.0,1.0,53.0,0.0,7.6,4.7,9.6,0.0,55.0,94.0,basso
662,2016-02-26,0.0,6.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,57.0,0.0,6.2,3.4,8.0,0.0,61.0,98.0,basso
663,2016-02-27,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,31.0,0.0,5.8,5.0,7.4,10.6,63.0,100.0,assente
664,2016-02-28,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,9.5,7.5,11.2,21.4,90.0,100.0,assente
665,2016-02-29,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,8.0,0.0,10.2,9.0,12.5,30.8,75.0,99.0,assente
666,2016-03-01,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,3.0,0.0,10.2,7.1,14.4,1.2,65.0,100.0,assente
667,2016-03-02,2.0,4.0,0.0,50.0,0.0,0.0,51.0,1.0,0.0,53.0,190.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,14.0,0.0,9.9,6.0,14.1,0.0,56.0,98.0,basso
668,2016-03-03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.4,28.0,80.0,100.0,assente
669,2016-03-04,0.0,2.0,1.0,6.0,0.0,0.0,7.0,1.0,0.0,10.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,8.1,2.5,13.5,0.0,34.0,97.0,basso
670,2016-03-05,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,7.0,0.0,8.2,6.8,11.1,12.8,78.0,100.0,assente
671,2016-03-06,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.6,3.7,10.2,0.0,75.0,100.0,basso
672,2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.6,9.5,3.4,75.0,100.0,assente
673,2016-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9,4.6,6.9,8.0,84.0,99.0,assente
674,2016-03-09,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,10.0,0.0,7.8,4.8,10.4,0.6,53.0,93.0,assente
675,2016-03-10,0.0,1.0,2.0,11.0,0.0,0.0,12.0,1.0,0.0,11.0,95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,12.0,0.0,10.8,6.0,15.9,0.0,39.0,75.0,assente
676,2016-03-11,0.0,1.0,1.0,35.0,0.0,0.0,38.0,2.0,0.0,14.0,162.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,0.0,11.1,8.5,14.2,0.0,48.0,77.0,assente
677,2016-03-12,3.0,0.0,1.0,7.0,0.0,0.0,9.0,1.0,0.0,5.0,59.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,13.0,5.0,6.0,0.0,12.3,8.8,16.1,0.0,44.0,79.0,assente
678,2016-03-13,5.0,1.0,1.0,15.0,0.0,0.0,17.0,2.0,0.0,5.0,72.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,36.0,0.0,38.0,2.0,7.0,0.0,11.3,8.4,15.4,0.0,39.0,68.0,assente
679,2016-03-14,8.0,4.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,2.0,0.0,10.3,6.6,14.4,0.0,40.0,72.0,basso
680,2016-03-15,6.0,3.0,1.0,14.0,0.0,0.0,17.0,2.0,0.0,8.0,17.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,0.0,36.0,5.0,5.0,0.0,7.7,3.6,11.8,0.8,53.0,91.0,basso
681,2016-03-16,6.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,44.0,0.0,47.0,2.0,3.0,0.0,8.2,5.1,11.8,0.0,41.0,86.0,assente
682,2016-03-17,14.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,9.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,0.0,53.0,2.0,2.0,0.0,10.2,7.2,15.1,0.0,41.0,76.0,basso
683,2016-03-18,18.0,5.0,7.0,5.0,0.0,0.0,8.0,2.0,0.0,16.0,67.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,3.0,0.0,10.6,5.1,17.0,0.0,37.0,85.0,basso
684,2016-03-19,23.0,2.0,5.0,3.0,0.0,0.0,6.0,3.0,0.0,29.0,67.0,19.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,4.0,0.0,11.0,5.2,17.8,0.0,45.0,100.0,basso
685,2016-03-20,40.0,2.0,7.0,4.0,0.0,0.0,5.0,1.0,0.0,33.0,35.0,25.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,30.0,0.0,34.0,4.0,2.0,0.0,12.0,7.3,17.3,0.0,49.0,100.0,basso
686,2016-03-21,83.0,1.0,8.0,4.0,0.0,0.0,5.0,1.0,0.0,19.0,19.0,16.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,0.0,12.5,9.0,17.6,0.0,56.0,100.0,assente
687,2016-03-22,39.0,4.0,5.0,1.0,0.0,0.0,6.0,4.0,0.0,55.0,18.0,53.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,31.0,0.0,33.0,2.0,3.0,0.0,13.1,10.0,17.6,0.0,43.0,97.0,basso
688,2016-03-23,23.0,2.0,11.0,13.0,0.0,0.0,14.0,1.0,0.0,46.0,20.0,43.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,29.0,0.0,30.0,0.0,5.0,0.0,10.9,7.4,14.9,0.0,36.0,69.0,basso
689,2016-03-24,6.0,4.0,2.0,5.0,0.0,0.0,11.0,6.0,0.0,16.0,9.0,14.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,19.0,0.0,19.0,0.0,3.0,0.0,10.7,4.8,15.9,0.0,33.0,79.0,basso
690,2016-03-25,14.0,1.0,8.0,5.0,0.0,0.0,10.0,4.0,0.0,18.0,8.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,1.0,0.0,10.8,7.1,14.3,0.0,50.0,78.0,assente
691,2016-03-26,7.0,2.0,14.0,4.0,0.0,0.0,10.0,5.0,0.0,24.0,8.0,24.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,39.0,1.0,40.0,1.0,0.0,0.0,11.0,6.9,16.7,0.0,48.0,85.0,basso
692,2016-03-27,2.0,1.0,2.0,1.0,0.0,0.0,11.0,10.0,0.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,1.0,0.0,10.8,5.8,15.1,0.0,59.0,99.0,assente
693,2016-03-28,9.0,2.0,5.0,2.0,0.0,0.0,15.0,13.0,0.0,24.0,6.0,23.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,18.0,0.0,18.0,0.0,0.0,0.0,12.3,10.1,15.5,0.0,61.0,97.0,basso
694,2016-04-05,2.0,22.0,23.0,0.0,0.0,0.0,31.0,31.0,0.0,327.0,246.0,327.0,0.0,59.0,0.0,3.0,10.0,1.0,0.0,233.0,4.0,59.0,20.0,17.0,4.0,11.0,15.7,10.4,22.0,0.0,56.0,99.0,medio
695,2016-04-06,0.0,32.0,32.0,1.0,0.0,0.0,28.0,27.0,0.0,218.0,187.0,218.0,0.0,23.0,0.0,11.0,7.0,0.0,0.0,168.0,3.0,23.0,43.0,40.0,1.0,14.0,14.8,12.4,20.1,0.0,66.0,100.0,medio
696,2016-04-07,0.0,12.0,35.0,0.0,0.0,0.0,15.0,15.0,0.0,119.0,64.0,119.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,126.0,1.0,18.0,22.0,21.0,1.0,13.0,15.1,12.7,18.7,0.2,65.0,95.0,medio
697,2016-04-08,0.0,8.0,38.0,2.0,0.0,0.0,117.0,115.0,0.0,673.0,211.0,673.0,0.0,27.0,0.0,11.0,5.0,1.0,0.0,236.0,6.0,27.0,29.0,23.0,0.0,22.0,15.0,12.3,19.1,12.2,60.0,99.0,basso
698,2016-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,5.0,12.1,10.9,13.7,8.8,95.0,100.0,assente
699,2016-04-10,0.0,19.0,67.0,0.0,0.0,0.0,3.0,3.0,1.0,35.0,3.0,35.0,0.0,22.0,0.0,6.0,4.0,1.0,0.0,231.0,1.0,22.0,18.0,18.0,0.0,60.0,15.2,11.6,20.4,0.0,52.0,100.0,medio
700,2016-04-11,2.0,39.0,70.0,0.0,0.0,0.0,116.0,116.0,0.0,500.0,48.0,500.0,0.0,42.0,0.0,45.0,4.0,3.0,0.0,202.0,6.0,42.0,35.0,29.0,1.0,93.0,16.2,10.0,22.6,0.0,37.0,100.0,medio
701,2016-04-12,0.0,20.0,55.0,0.0,0.0,0.0,36.0,36.0,1.0,515.0,68.0,515.0,0.0,47.0,3.0,32.0,35.0,0.0,0.0,90.0,1.0,44.0,14.0,13.0,0.0,51.0,16.2,10.3,22.9,0.0,35.0,98.0,medio
702,2016-04-13,0.0,24.0,32.0,0.0,0.0,0.0,28.0,28.0,1.0,305.0,243.0,305.0,0.0,46.0,6.0,21.0,11.0,1.0,0.0,57.0,0.0,40.0,10.0,10.0,0.0,49.0,16.2,12.3,21.1,1.0,58.0,95.0,medio
703,2016-04-14,0.0,22.0,39.0,1.0,0.0,0.0,7.0,6.0,0.0,47.0,13.0,47.0,0.0,23.0,2.0,27.0,39.0,8.0,0.0,86.0,0.0,21.0,10.0,10.0,0.0,143.0,15.6,12.6,21.0,0.6,46.0,98.0,medio
704,2016-04-15,0.0,9.0,18.0,0.0,0.0,0.0,29.0,29.0,0.0,322.0,64.0,322.0,0.0,33.0,6.0,63.0,41.0,4.0,0.0,48.0,1.0,27.0,2.0,1.0,0.0,182.0,16.4,11.6,22.5,0.0,41.0,85.0,basso
705,2016-04-16,0.0,15.0,43.0,0.0,0.0,0.0,34.0,34.0,0.0,463.0,123.0,463.0,0.0,81.0,15.0,98.0,35.0,10.0,0.0,42.0,2.0,67.0,3.0,1.0,0.0,232.0,16.7,11.7,22.7,0.0,35.0,100.0,medio
706,2016-04-17,0.0,25.0,42.0,0.0,0.0,0.0,14.0,14.0,0.0,203.0,134.0,203.0,0.0,71.0,11.0,80.0,35.0,10.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,228.0,17.2,13.2,22.4,0.0,50.0,95.0,medio
707,2016-04-18,0.0,23.0,35.0,0.0,0.0,0.0,12.0,12.0,0.0,165.0,55.0,165.0,0.0,60.0,8.0,78.0,23.0,12.0,0.0,19.0,1.0,52.0,1.0,0.0,0.0,340.0,17.5,12.8,22.8,0.0,34.0,100.0,medio
